,Country Name,Indicator Name,Region,Unnamed: 0,Unnamed: 0.1,Unnamed: 5,Value,Year
126900,France,GDP per capita (current US$),Europe & Central Asia,126900.0,126900.0,,43008.6525700318,2014.0
126901,France,GDP per capita (current US$),Europe & Central Asia,126901.0,126901.0,,36613.3752159613,2015.0
126902,France,GDP per capita (current US$),Europe & Central Asia,126902.0,126902.0,,36870.219134456296,2016.0
126903,France,GDP per capita (current US$),Europe & Central Asia,126903.0,126903.0,,38476.6586361575,2017.0
129108,Italy,GDP per capita (current US$),Europe & Central Asia,129108.0,129108.0,,804.492623346178,1960.0
129109,Italy,GDP per capita (current US$),Europe & Central Asia,129109.0,129109.0,,887.3367446044749,1961.0
129110,Italy,GDP per capita (current US$),Europe & Central Asia,129110.0,129110.0,,990.26015216342,1962.0
129111,Italy,GDP per capita (current US$),Europe & Central Asia,129111.0,129111.0,,1126.01933699825,1963.0
129112,Italy,GDP per capita (current US$),Europe & Central Asia,129112.0,129112.0,,1222.5445404629,1964.0
129113,Italy,GDP per capita (current US$),Europe & Central Asia,129113.0,129113.0,,1304.45381661965,1965.0
129114,Italy,GDP per capita (current US$),Europe & Central Asia,129114.0,129114.0,,1402.44235441032,1966.0
129115,Italy,GDP per capita (current US$),Europe & Central Asia,129115.0,129115.0,,1533.69287748547,1967.0
129116,Italy,GDP per capita (current US$),Europe & Central Asia,129116.0,129116.0,,1651.9393767975598,1968.0
129117,Italy,GDP per capita (current US$),Europe & Central Asia,129117.0,129117.0,,1813.3881257570602,1969.0
129118,Italy,GDP per capita (current US$),Europe & Central Asia,129118.0,129118.0,,2099.9142912226803,1970.0
129119,Italy,GDP per capita (current US$),Europe & Central Asia,129119.0,129119.0,,2298.00453915893,1971.0
129120,Italy,GDP per capita (current US$),Europe & Central Asia,129120.0,129120.0,,2662.3263507404,1972.0
129121,Italy,GDP per capita (current US$),Europe & Central Asia,129121.0,129121.0,,3194.6792805914697,1973.0
129122,Italy,GDP per capita (current US$),Europe & Central Asia,129122.0,129122.0,,3609.20119743019,1974.0
129123,Italy,GDP per capita (current US$),Europe & Central Asia,129123.0,129123.0,,4093.44660431927,1975.0
129124,Italy,GDP per capita (current US$),Europe & Central Asia,129124.0,129124.0,,4019.79586113111,1976.0
129125,Italy,GDP per capita (current US$),Europe & Central Asia,129125.0,129125.0,,4588.41434458156,1977.0
129126,Italy,GDP per capita (current US$),Europe & Central Asia,129126.0,129126.0,,5591.991427337329,1978.0
129127,Italy,GDP per capita (current US$),Europe & Central Asia,129127.0,129127.0,,6967.227772992739,1979.0
129128,Italy,GDP per capita (current US$),Europe & Central Asia,129128.0,129128.0,,8429.02315340573,1980.0
129129,Italy,GDP per capita (current US$),Europe & Central Asia,129129.0,129129.0,,7597.68879854386,1981.0
129130,Italy,GDP per capita (current US$),Europe & Central Asia,129130.0,129130.0,,7531.59762752249,1982.0
129131,Italy,GDP per capita (current US$),Europe & Central Asia,129131.0,129131.0,,7806.739007193521,1983.0
129132,Italy,GDP per capita (current US$),Europe & Central Asia,129132.0,129132.0,,7714.18520445985,1984.0
129133,Italy,GDP per capita (current US$),Europe & Central Asia,129133.0,129133.0,,7964.32863738739,1985.0
129134,Italy,GDP per capita (current US$),Europe & Central Asia,129134.0,129134.0,,11277.691675381298,1986.0
129135,Italy,GDP per capita (current US$),Europe & Central Asia,129135.0,129135.0,,14187.7742454154,1987.0
129136,Italy,GDP per capita (current US$),Europe & Central Asia,129136.0,129136.0,,15692.7262341463,1988.0
129137,Italy,GDP per capita (current US$),Europe & Central Asia,129137.0,129137.0,,16332.609487276399,1989.0
129138,Italy,GDP per capita (current US$),Europe & Central Asia,129138.0,129138.0,,20757.088678213102,1990.0
129139,Italy,GDP per capita (current US$),Europe & Central Asia,129139.0,129139.0,,21884.1043714643,1991.0
129140,Italy,GDP per capita (current US$),Europe & Central Asia,129140.0,129140.0,,23166.804062683197,1992.0
129141,Italy,GDP per capita (current US$),Europe & Central Asia,129141.0,129141.0,,18676.9525789183,1993.0
129142,Italy,GDP per capita (current US$),Europe & Central Asia,129142.0,129142.0,,19273.8441700103,1994.0
129143,Italy,GDP per capita (current US$),Europe & Central Asia,129143.0,129143.0,,20596.3885757596,1995.0
129144,Italy,GDP per capita (current US$),Europe & Central Asia,129144.0,129144.0,,23020.099939992204,1996.0
129145,Italy,GDP per capita (current US$),Europe & Central Asia,129145.0,129145.0,,21779.6243667018,1997.0
129146,Italy,GDP per capita (current US$),Europe & Central Asia,129146.0,129146.0,,22252.358086231,1998.0
129147,Italy,GDP per capita (current US$),Europe & Central Asia,129147.0,129147.0,,21936.8231293509,1999.0
129148,Italy,GDP per capita (current US$),Europe & Central Asia,129148.0,129148.0,,20051.2421548342,2000.0
129149,Italy,GDP per capita (current US$),Europe & Central Asia,129149.0,129149.0,,20400.8111115225,2001.0
129150,Italy,GDP per capita (current US$),Europe & Central Asia,129150.0,129150.0,,22196.506754722202,2002.0
129151,Italy,GDP per capita (current US$),Europe & Central Asia,129151.0,129151.0,,27387.2263150177,2003.0
129152,Italy,GDP per capita (current US$),Europe & Central Asia,129152.0,129152.0,,31174.561087857997,2004.0
129153,Italy,GDP per capita (current US$),Europe & Central Asia,129153.0,129153.0,,31959.2629518749,2005.0
129154,Italy,GDP per capita (current US$),Europe & Central Asia,129154.0,129154.0,,33410.7474398337,2006.0
129155,Italy,GDP per capita (current US$),Europe & Central Asia,129155.0,129155.0,,37698.786648397596,2007.0
129156,Italy,GDP per capita (current US$),Europe & Central Asia,129156.0,129156.0,,40640.183858169104,2008.0
129157,Italy,GDP per capita (current US$),Europe & Central Asia,129157.0,129157.0,,36976.8455340664,2009.0
129158,Italy,GDP per capita (current US$),Europe & Central Asia,129158.0,129158.0,,35849.3731979401,2010.0
129159,Italy,GDP per capita (current US$),Europe & Central Asia,129159.0,129159.0,,38334.6838499718,2011.0
129160,Italy,GDP per capita (current US$),Europe & Central Asia,129160.0,129160.0,,34814.1251168487,2012.0
129161,Italy,GDP per capita (current US$),Europe & Central Asia,129161.0,129161.0,,35370.2752583755,2013.0
129162,Italy,GDP per capita (current US$),Europe & Central Asia,129162.0,129162.0,,35396.6657242265,2014.0
129163,Italy,GDP per capita (current US$),Europe & Central Asia,129163.0,129163.0,,30180.3215146877,2015.0
129164,Italy,GDP per capita (current US$),Europe & Central Asia,129164.0,129164.0,,30668.9814289997,2016.0
129165,Italy,GDP per capita (current US$),Europe & Central Asia,129165.0,129165.0,,31952.9759206841,2017.0
135314,Sweden,GDP per capita (current US$),Europe & Central Asia,135314.0,135314.0,,1983.1065440309696,1960.0
135315,Sweden,GDP per capita (current US$),Europe & Central Asia,135315.0,135315.0,,2147.22931080409,1961.0
135316,Sweden,GDP per capita (current US$),Europe & Central Asia,135316.0,135316.0,,2315.8465274022196,1962.0
135317,Sweden,GDP per capita (current US$),Europe & Central Asia,135317.0,135317.0,,2492.54534595494,1963.0
135318,Sweden,GDP per capita (current US$),Europe & Central Asia,135318.0,135318.0,,2758.94346624034,1964.0
135319,Sweden,GDP per capita (current US$),Europe & Central Asia,135319.0,135319.0,,3007.59797817136,1965.0
135320,Sweden,GDP per capita (current US$),Europe & Central Asia,135320.0,135320.0,,3240.61103693285,1966.0
135321,Sweden,GDP per capita (current US$),Europe & Central Asia,135321.0,135321.0,,3490.55033678895,1967.0
135322,Sweden,GDP per capita (current US$),Europe & Central Asia,135322.0,135322.0,,3683.3136938765297,1968.0
135323,Sweden,GDP per capita (current US$),Europe & Central Asia,135323.0,135323.0,,3972.00274870609,1969.0
135324,Sweden,GDP per capita (current US$),Europe & Central Asia,135324.0,135324.0,,4669.43867205361,1970.0
135325,Sweden,GDP per capita (current US$),Europe & Central Asia,135325.0,135325.0,,5060.34273918223,1971.0
135326,Sweden,GDP per capita (current US$),Europe & Central Asia,135326.0,135326.0,,5942.148770526121,1972.0
135327,Sweden,GDP per capita (current US$),Europe & Central Asia,135327.0,135327.0,,7198.27165659338,1973.0
135328,Sweden,GDP per capita (current US$),Europe & Central Asia,135328.0,135328.0,,7975.85051569152,1974.0
135329,Sweden,GDP per capita (current US$),Europe & Central Asia,135329.0,135329.0,,9974.65732087962,1975.0
135330,Sweden,GDP per capita (current US$),Europe & Central Asia,135330.0,135330.0,,10715.0380863788,1976.0
135331,Sweden,GDP per capita (current US$),Europe & Central Asia,135331.0,135331.0,,11287.1991292101,1977.0
135332,Sweden,GDP per capita (current US$),Europe & Central Asia,135332.0,135332.0,,12442.575120178799,1978.0
135333,Sweden,GDP per capita (current US$),Europe & Central Asia,135333.0,135333.0,,14667.403120102801,1979.0
135334,Sweden,GDP per capita (current US$),Europe & Central Asia,135334.0,135334.0,,16856.7610864306,1980.0
135335,Sweden,GDP per capita (current US$),Europe & Central Asia,135335.0,135335.0,,15366.6685913567,1981.0
135336,Sweden,GDP per capita (current US$),Europe & Central Asia,135336.0,135336.0,,13545.2591192277,1982.0
135337,Sweden,GDP per capita (current US$),Europe & Central Asia,135337.0,135337.0,,12430.4589306522,1983.0
135338,Sweden,GDP per capita (current US$),Europe & Central Asia,135338.0,135338.0,,12914.330681957199,1984.0
135339,Sweden,GDP per capita (current US$),Europe & Central Asia,135339.0,135339.0,,13474.1613455755,1985.0
135340,Sweden,GDP per capita (current US$),Europe & Central Asia,135340.0,135340.0,,17727.4953335175,1986.0
135341,Sweden,GDP per capita (current US$),Europe & Central Asia,135341.0,135341.0,,21485.2938691812,1987.0
135342,Sweden,GDP per capita (current US$),Europe & Central Asia,135342.0,135342.0,,24188.7659448854,1988.0
135343,Sweden,GDP per capita (current US$),Europe & Central Asia,135343.0,135343.0,,25300.3951164701,1989.0
135344,Sweden,GDP per capita (current US$),Europe & Central Asia,135344.0,135344.0,,30162.315771819503,1990.0
135345,Sweden,GDP per capita (current US$),Europe & Central Asia,135345.0,135345.0,,31374.1169876676,1991.0
135346,Sweden,GDP per capita (current US$),Europe & Central Asia,135346.0,135346.0,,32338.503949667796,1992.0
135347,Sweden,GDP per capita (current US$),Europe & Central Asia,135347.0,135347.0,,24080.8996705645,1993.0
135348,Sweden,GDP per capita (current US$),Europe & Central Asia,135348.0,135348.0,,25747.2416875525,1994.0
135349,Sweden,GDP per capita (current US$),Europe & Central Asia,135349.0,135349.0,,29914.331746409,1995.0
135350,Sweden,GDP per capita (current US$),Europe & Central Asia,135350.0,135350.0,,32587.264104464102,1996.0
135351,Sweden,GDP per capita (current US$),Europe & Central Asia,135351.0,135351.0,,29897.7926311935,1997.0
135352,Sweden,GDP per capita (current US$),Europe & Central Asia,135352.0,135352.0,,30143.627458278,1998.0
135353,Sweden,GDP per capita (current US$),Europe & Central Asia,135353.0,135353.0,,30577.0817743892,1999.0
135354,Sweden,GDP per capita (current US$),Europe & Central Asia,135354.0,135354.0,,29283.005046157203,2000.0
135355,Sweden,GDP per capita (current US$),Europe & Central Asia,135355.0,135355.0,,26969.244574725697,2001.0
135356,Sweden,GDP per capita (current US$),Europe & Central Asia,135356.0,135356.0,,29571.7044643283,2002.0
135357,Sweden,GDP per capita (current US$),Europe & Central Asia,135357.0,135357.0,,36961.4253671424,2003.0
135358,Sweden,GDP per capita (current US$),Europe & Central Asia,135358.0,135358.0,,42442.2204473133,2004.0
135359,Sweden,GDP per capita (current US$),Europe & Central Asia,135359.0,135359.0,,43085.353145957,2005.0
135360,Sweden,GDP per capita (current US$),Europe & Central Asia,135360.0,135360.0,,46256.4716010495,2006.0
135361,Sweden,GDP per capita (current US$),Europe & Central Asia,135361.0,135361.0,,53324.379372475596,2007.0
135362,Sweden,GDP per capita (current US$),Europe & Central Asia,135362.0,135362.0,,55746.8423811175,2008.0
135363,Sweden,GDP per capita (current US$),Europe & Central Asia,135363.0,135363.0,,46207.0592032962,2009.0
135364,Sweden,GDP per capita (current US$),Europe & Central Asia,135364.0,135364.0,,52076.2559134864,2010.0
135365,Sweden,GDP per capita (current US$),Europe & Central Asia,135365.0,135365.0,,59593.28711197191,2011.0
135366,Sweden,GDP per capita (current US$),Europe & Central Asia,135366.0,135366.0,,57134.0770682404,2012.0
135367,Sweden,GDP per capita (current US$),Europe & Central Asia,135367.0,135367.0,,60283.24522267,2013.0
135368,Sweden,GDP per capita (current US$),Europe & Central Asia,135368.0,135368.0,,59180.1989776727,2014.0
135369,Sweden,GDP per capita (current US$),Europe & Central Asia,135369.0,135369.0,,50812.1908597713,2015.0
135370,Sweden,GDP per capita (current US$),Europe & Central Asia,135370.0,135370.0,,51844.761261862695,2016.0
135371,Sweden,GDP per capita (current US$),Europe & Central Asia,135371.0,135371.0,,53442.0082808022,2017.0
138504,Austria,GDP per capita growth (annual %),Europe & Central Asia,138504.0,138504.0,,,1960.0
138505,Austria,GDP per capita growth (annual %),Europe & Central Asia,138505.0,138505.0,,4.96071718349174,1961.0
138506,Austria,GDP per capita growth (annual %),Europe & Central Asia,138506.0,138506.0,,2.02146966677641,1962.0
138507,Austria,GDP per capita growth (annual %),Europe & Central Asia,138507.0,138507.0,,3.47146615932409,1963.0
138508,Austria,GDP per capita growth (annual %),Europe & Central Asia,138508.0,138508.0,,5.41933601415161,1964.0
138509,Austria,GDP per capita growth (annual %),Europe & Central Asia,138509.0,138509.0,,2.81001278561557,1965.0
138510,Austria,GDP per capita growth (annual %),Europe & Central Asia,138510.0,138510.0,,4.90447900377775,1966.0
138511,Austria,GDP per capita growth (annual %),Europe & Central Asia,138511.0,138511.0,,2.2410097584839104,1967.0
138512,Austria,GDP per capita growth (annual %),Europe & Central Asia,138512.0,138512.0,,3.93124182887794,1968.0
138513,Austria,GDP per capita growth (annual %),Europe & Central Asia,138513.0,138513.0,,5.90949592643494,1969.0
138514,Austria,GDP per capita growth (annual %),Europe & Central Asia,138514.0,138514.0,,5.95049653114532,1970.0
138515,Austria,GDP per capita growth (annual %),Europe & Central Asia,138515.0,138515.0,,4.64694285980538,1971.0
138516,Austria,GDP per capita growth (annual %),Europe & Central Asia,138516.0,138516.0,,5.59238143143921,1972.0
138517,Austria,GDP per capita growth (annual %),Europe & Central Asia,138517.0,138517.0,,4.31090588849487,1973.0
138518,Austria,GDP per capita growth (annual %),Europe & Central Asia,138518.0,138518.0,,3.76537310003458,1974.0
138519,Austria,GDP per capita growth (annual %),Europe & Central Asia,138519.0,138519.0,,-0.0990303882549455,1975.0
138520,Austria,GDP per capita growth (annual %),Europe & Central Asia,138520.0,138520.0,,4.763369838991981,1976.0
138521,Austria,GDP per capita growth (annual %),Europe & Central Asia,138521.0,138521.0,,5.039647818055389,1977.0
138522,Austria,GDP per capita growth (annual %),Europe & Central Asia,138522.0,138522.0,,-0.129830243272394,1978.0
138523,Austria,GDP per capita growth (annual %),Europe & Central Asia,138523.0,138523.0,,5.5364478642743595,1979.0
138524,Austria,GDP per capita growth (annual %),Europe & Central Asia,138524.0,138524.0,,1.73137762504751,1980.0
138525,Austria,GDP per capita growth (annual %),Europe & Central Asia,138525.0,138525.0,,-0.398620345956914,1981.0
138526,Austria,GDP per capita growth (annual %),Europe & Central Asia,138526.0,138526.0,,1.9381211634522504,1982.0
138527,Austria,GDP per capita growth (annual %),Europe & Central Asia,138527.0,138527.0,,3.1396280701543597,1983.0
138528,Austria,GDP per capita growth (annual %),Europe & Central Asia,138528.0,138528.0,,0.0575735826326707,1984.0
138529,Austria,GDP per capita growth (annual %),Europe & Central Asia,138529.0,138529.0,,2.4505656452323503,1985.0
138530,Austria,GDP per capita growth (annual %),Europe & Central Asia,138530.0,138530.0,,2.2364019441824503,1986.0
138531,Austria,GDP per capita growth (annual %),Europe & Central Asia,138531.0,138531.0,,1.29304519947331,1987.0
138532,Austria,GDP per capita growth (annual %),Europe & Central Asia,138532.0,138532.0,,3.14974681700203,1988.0
138533,Austria,GDP per capita growth (annual %),Europe & Central Asia,138533.0,138533.0,,3.42010175478813,1989.0
138534,Austria,GDP per capita growth (annual %),Europe & Central Asia,138534.0,138534.0,,3.55354780679772,1990.0
138535,Austria,GDP per capita growth (annual %),Europe & Central Asia,138535.0,138535.0,,2.4139860733278797,1991.0
138536,Austria,GDP per capita growth (annual %),Europe & Central Asia,138536.0,138536.0,,0.9760923449980228,1992.0
138537,Austria,GDP per capita growth (annual %),Europe & Central Asia,138537.0,138537.0,,-0.298754084574909,1993.0
138538,Austria,GDP per capita growth (annual %),Europe & Central Asia,138538.0,138538.0,,2.00876163457851,1994.0
138539,Austria,GDP per capita growth (annual %),Europe & Central Asia,138539.0,138539.0,,2.51091282812396,1995.0
138540,Austria,GDP per capita growth (annual %),Europe & Central Asia,138540.0,138540.0,,2.21143617604285,1996.0
138541,Austria,GDP per capita growth (annual %),Europe & Central Asia,138541.0,138541.0,,1.97797299798917,1997.0
138542,Austria,GDP per capita growth (annual %),Europe & Central Asia,138542.0,138542.0,,3.46783513002163,1998.0
138543,Austria,GDP per capita growth (annual %),Europe & Central Asia,138543.0,138543.0,,3.35504365734644,1999.0
138544,Austria,GDP per capita growth (annual %),Europe & Central Asia,138544.0,138544.0,,3.12743647673042,2000.0
138545,Austria,GDP per capita growth (annual %),Europe & Central Asia,138545.0,138545.0,,0.8802613689688599,2001.0
138546,Austria,GDP per capita growth (annual %),Europe & Central Asia,138546.0,138546.0,,1.15267183898602,2002.0
138547,Austria,GDP per capita growth (annual %),Europe & Central Asia,138547.0,138547.0,,0.45094890688808703,2003.0
138548,Austria,GDP per capita growth (annual %),Europe & Central Asia,138548.0,138548.0,,2.09970947546967,2004.0
138549,Austria,GDP per capita growth (annual %),Europe & Central Asia,138549.0,138549.0,,1.5498787944325605,2005.0
138550,Austria,GDP per capita growth (annual %),Europe & Central Asia,138550.0,138550.0,,2.94341705883517,2006.0
138551,Austria,GDP per capita growth (annual %),Europe & Central Asia,138551.0,138551.0,,3.39173070181498,2007.0
138552,Austria,GDP per capita growth (annual %),Europe & Central Asia,138552.0,138552.0,,1.1433086315860501,2008.0
138553,Austria,GDP per capita growth (annual %),Europe & Central Asia,138553.0,138553.0,,-4.01634234125126,2009.0
138554,Austria,GDP per capita growth (annual %),Europe & Central Asia,138554.0,138554.0,,1.59257804102806,2010.0
138555,Austria,GDP per capita growth (annual %),Europe & Central Asia,138555.0,138555.0,,2.5764486696057003,2011.0
138556,Austria,GDP per capita growth (annual %),Europe & Central Asia,138556.0,138556.0,,0.2224493798455,2012.0
138557,Austria,GDP per capita growth (annual %),Europe & Central Asia,138557.0,138557.0,,-0.562299550514851,2013.0
138558,Austria,GDP per capita growth (annual %),Europe & Central Asia,138558.0,138558.0,,0.0437866825707687,2014.0
138559,Austria,GDP per capita growth (annual %),Europe & Central Asia,138559.0,138559.0,,-0.0350498190565958,2015.0
138560,Austria,GDP per capita growth (annual %),Europe & Central Asia,138560.0,138560.0,,0.359739594882626,2016.0
138561,Austria,GDP per capita growth (annual %),Europe & Central Asia,138561.0,138561.0,,2.18677558047276,2017.0
140882,Germany,GDP per capita growth (annual %),Europe & Central Asia,140882.0,140882.0,,,1960.0
140883,Germany,GDP per capita growth (annual %),Europe & Central Asia,140883.0,140883.0,,,1961.0
140884,Germany,GDP per capita growth (annual %),Europe & Central Asia,140884.0,140884.0,,,1962.0
140885,Germany,GDP per capita growth (annual %),Europe & Central Asia,140885.0,140885.0,,,1963.0
140886,Germany,GDP per capita growth (annual %),Europe & Central Asia,140886.0,140886.0,,,1964.0
140887,Germany,GDP per capita growth (annual %),Europe & Central Asia,140887.0,140887.0,,,1965.0
140888,Germany,GDP per capita growth (annual %),Europe & Central Asia,140888.0,140888.0,,,1966.0
140889,Germany,GDP per capita growth (annual %),Europe & Central Asia,140889.0,140889.0,,,1967.0
140890,Germany,GDP per capita growth (annual %),Europe & Central Asia,140890.0,140890.0,,,1968.0
140891,Germany,GDP per capita growth (annual %),Europe & Central Asia,140891.0,140891.0,,,1969.0
140892,Germany,GDP per capita growth (annual %),Europe & Central Asia,140892.0,140892.0,,,1970.0
140893,Germany,GDP per capita growth (annual %),Europe & Central Asia,140893.0,140893.0,,2.9436501920779,1971.0
140894,Germany,GDP per capita growth (annual %),Europe & Central Asia,140894.0,140894.0,,3.80247597590764,1972.0
140895,Germany,GDP per capita growth (annual %),Europe & Central Asia,140895.0,140895.0,,4.44801721991735,1973.0
140896,Germany,GDP per capita growth (annual %),Europe & Central Asia,140896.0,140896.0,,0.8507602877306509,1974.0
140897,Germany,GDP per capita growth (annual %),Europe & Central Asia,140897.0,140897.0,,-0.49643423552683397,1975.0
140898,Germany,GDP per capita growth (annual %),Europe & Central Asia,140898.0,140898.0,,5.40021212688519,1976.0
140899,Germany,GDP per capita growth (annual %),Europe & Central Asia,140899.0,140899.0,,3.58143707969245,1977.0
140900,Germany,GDP per capita growth (annual %),Europe & Central Asia,140900.0,140900.0,,3.09818164919666,1978.0
140901,Germany,GDP per capita growth (annual %),Europe & Central Asia,140901.0,140901.0,,4.10433133428097,1979.0
140902,Germany,GDP per capita growth (annual %),Europe & Central Asia,140902.0,140902.0,,1.1986939310568898,1980.0
140903,Germany,GDP per capita growth (annual %),Europe & Central Asia,140903.0,140903.0,,0.37624251366065703,1981.0
140904,Germany,GDP per capita growth (annual %),Europe & Central Asia,140904.0,140904.0,,-0.3000577871681,1982.0
140905,Germany,GDP per capita growth (annual %),Europe & Central Asia,140905.0,140905.0,,1.8390341634596001,1983.0
140906,Germany,GDP per capita growth (annual %),Europe & Central Asia,140906.0,140906.0,,3.17898721840446,1984.0
140907,Germany,GDP per capita growth (annual %),Europe & Central Asia,140907.0,140907.0,,2.55688356452306,1985.0
140908,Germany,GDP per capita growth (annual %),Europe & Central Asia,140908.0,140908.0,,2.2405350456091897,1986.0
140909,Germany,GDP per capita growth (annual %),Europe & Central Asia,140909.0,140909.0,,1.24649963253664,1987.0
140910,Germany,GDP per capita growth (annual %),Europe & Central Asia,140910.0,140910.0,,3.3028637310861804,1988.0
140911,Germany,GDP per capita growth (annual %),Europe & Central Asia,140911.0,140911.0,,3.0961800317711403,1989.0
140912,Germany,GDP per capita growth (annual %),Europe & Central Asia,140912.0,140912.0,,4.35163905751361,1990.0
140913,Germany,GDP per capita growth (annual %),Europe & Central Asia,140913.0,140913.0,,4.34522004153158,1991.0
140914,Germany,GDP per capita growth (annual %),Europe & Central Asia,140914.0,140914.0,,1.15177125116625,1992.0
140915,Germany,GDP per capita growth (annual %),Europe & Central Asia,140915.0,140915.0,,-1.6051353052851298,1993.0
140916,Germany,GDP per capita growth (annual %),Europe & Central Asia,140916.0,140916.0,,2.10260723179756,1994.0
140917,Germany,GDP per capita growth (annual %),Europe & Central Asia,140917.0,140917.0,,1.43906815827275,1995.0
140918,Germany,GDP per capita growth (annual %),Europe & Central Asia,140918.0,140918.0,,0.526477107366105,1996.0
140919,Germany,GDP per capita growth (annual %),Europe & Central Asia,140919.0,140919.0,,1.7002907261415705,1997.0
140920,Germany,GDP per capita growth (annual %),Europe & Central Asia,140920.0,140920.0,,1.9641761389727697,1998.0
140921,Germany,GDP per capita growth (annual %),Europe & Central Asia,140921.0,140921.0,,1.9212372937243998,1999.0
140922,Germany,GDP per capita growth (annual %),Europe & Central Asia,140922.0,140922.0,,2.82269660443546,2000.0
140923,Germany,GDP per capita growth (annual %),Europe & Central Asia,140923.0,140923.0,,1.52453769484924,2001.0
140924,Germany,GDP per capita growth (annual %),Europe & Central Asia,140924.0,140924.0,,-0.167987062923132,2002.0
140925,Germany,GDP per capita growth (annual %),Europe & Central Asia,140925.0,140925.0,,-0.764861234086325,2003.0
140926,Germany,GDP per capita growth (annual %),Europe & Central Asia,140926.0,140926.0,,1.19193652221034,2004.0
140927,Germany,GDP per capita growth (annual %),Europe & Central Asia,140927.0,140927.0,,0.763909705673285,2005.0
140928,Germany,GDP per capita growth (annual %),Europe & Central Asia,140928.0,140928.0,,3.81719675220205,2006.0
140929,Germany,GDP per capita growth (annual %),Europe & Central Asia,140929.0,140929.0,,3.39870617015168,2007.0
140930,Germany,GDP per capita growth (annual %),Europe & Central Asia,140930.0,140930.0,,1.2746990378069498,2008.0
140931,Germany,GDP per capita growth (annual %),Europe & Central Asia,140931.0,140931.0,,-5.37941105028064,2009.0
140932,Germany,GDP per capita growth (annual %),Europe & Central Asia,140932.0,140932.0,,4.23950434523579,2010.0
140933,Germany,GDP per capita growth (annual %),Europe & Central Asia,140933.0,140933.0,,5.599481428458232,2011.0
140934,Germany,GDP per capita growth (annual %),Europe & Central Asia,140934.0,140934.0,,0.30351838606834697,2012.0
140935,Germany,GDP per capita growth (annual %),Europe & Central Asia,140935.0,140935.0,,0.2157220462623,2013.0
140936,Germany,GDP per capita growth (annual %),Europe & Central Asia,140936.0,140936.0,,1.50565308013002,2014.0
140937,Germany,GDP per capita growth (annual %),Europe & Central Asia,140937.0,140937.0,,0.8662133234058019,2015.0
140938,Germany,GDP per capita growth (annual %),Europe & Central Asia,140938.0,140938.0,,1.12402999800132,2016.0
140939,Germany,GDP per capita growth (annual %),Europe & Central Asia,140939.0,140939.0,,1.7947102004262099,2017.0
141056,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141056.0,141056.0,,,1960.0
141057,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141057.0,141057.0,,5.638743553418927,1961.0
141058,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141058.0,141058.0,,4.84744696606218,1962.0
141059,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141059.0,141059.0,,-0.15261005541574899,1963.0
141060,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141060.0,141060.0,,8.400119264797269,1964.0
141061,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141061.0,141061.0,,3.7436848678653996,1965.0
141062,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141062.0,141062.0,,1.9191980165441,1966.0
141063,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141063.0,141063.0,,2.60941458618515,1967.0
141064,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141064.0,141064.0,,3.3438377184058194,1968.0
141065,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141065.0,141065.0,,5.73615145059188,1969.0
141066,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141066.0,141066.0,,1.96613549860511,1970.0
141067,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141067.0,141067.0,,2.29173658198133,1971.0
141068,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141068.0,141068.0,,3.33657381346313,1972.0
141069,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141069.0,141069.0,,3.46559357913611,1973.0
141070,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141070.0,141070.0,,-1.5817097311468995,1974.0
141071,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141071.0,141071.0,,-1.7402027255493,1975.0
141072,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141072.0,141072.0,,5.65866663056909,1976.0
141073,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141073.0,141073.0,,1.55351169391658,1977.0
141074,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141074.0,141074.0,,1.909290268177409,1978.0
141075,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141075.0,141075.0,,3.6142354404862402,1979.0
141076,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141076.0,141076.0,,-0.603934987979088,1980.0
141077,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141077.0,141077.0,,-0.637913019579997,1981.0
141078,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141078.0,141078.0,,3.7608673436477296,1982.0
141079,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141079.0,141079.0,,2.6665342340081497,1983.0
141080,Denmark,GDP per capita growth (annual %),Europe & Central Asia,141080.0,141080.0,,4.22072437386902,1984.0
